"lat_bin","time","total_area","n_stations","mid_lat","mid_lon"
"lat_37_00",2000-02-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2000-05-15,1797,1324,37.0881032065905,-122.289580561209
"lat_37_00",2000-08-15,7728,1324,37.0881032065905,-122.289580561209
"lat_37_00",2000-11-15,80,1324,37.0881032065905,-122.289580561209
"lat_37_00",2001-02-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2001-05-15,10329,1324,37.0881032065905,-122.289580561209
"lat_37_00",2001-08-15,11661,1324,37.0881032065905,-122.289580561209
"lat_37_00",2001-11-15,291,1324,37.0881032065905,-122.289580561209
"lat_37_00",2002-02-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2002-05-15,16588,1324,37.0881032065905,-122.289580561209
"lat_37_00",2002-08-15,15510,1324,37.0881032065905,-122.289580561209
"lat_37_00",2002-11-15,653,1324,37.0881032065905,-122.289580561209
"lat_37_00",2003-02-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2003-05-15,4737,1324,37.0881032065905,-122.289580561209
"lat_37_00",2003-08-15,10851,1324,37.0881032065905,-122.289580561209
"lat_37_00",2003-11-15,1000,1324,37.0881032065905,-122.289580561209
"lat_37_00",2004-02-15,1874,1324,37.0881032065905,-122.289580561209
"lat_37_00",2004-05-15,16442,1324,37.0881032065905,-122.289580561209
"lat_37_00",2004-08-15,17876,1324,37.0881032065905,-122.289580561209
"lat_37_00",2004-11-15,1182,1324,37.0881032065905,-122.289580561209
"lat_37_00",2005-02-15,173,1324,37.0881032065905,-122.289580561209
"lat_37_00",2005-05-15,6515,1324,37.0881032065905,-122.289580561209
"lat_37_00",2005-08-15,12333,1324,37.0881032065905,-122.289580561209
"lat_37_00",2005-11-15,5807,1324,37.0881032065905,-122.289580561209
"lat_37_00",2006-02-15,51,1324,37.0881032065905,-122.289580561209
"lat_37_00",2006-05-15,6892,1324,37.0881032065905,-122.289580561209
"lat_37_00",2006-08-15,11745,1324,37.0881032065905,-122.289580561209
"lat_37_00",2006-11-15,2008,1324,37.0881032065905,-122.289580561209
"lat_37_00",2007-02-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2007-05-15,4411,1324,37.0881032065905,-122.289580561209
"lat_37_00",2007-08-15,25004,1324,37.0881032065905,-122.289580561209
"lat_37_00",2007-11-15,3275,1324,37.0881032065905,-122.289580561209
"lat_37_00",2008-02-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2008-05-15,974,1324,37.0881032065905,-122.289580561209
"lat_37_00",2008-08-15,12008,1324,37.0881032065905,-122.289580561209
"lat_37_00",2008-11-15,2792,1324,37.0881032065905,-122.289580561209
"lat_37_00",2009-02-15,697,1324,37.0881032065905,-122.289580561209
"lat_37_00",2009-05-15,22490,1324,37.0881032065905,-122.289580561209
"lat_37_00",2009-08-15,36717,1324,37.0881032065905,-122.289580561209
"lat_37_00",2009-11-15,455,1324,37.0881032065905,-122.289580561209
"lat_37_00",2010-02-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2010-05-15,2450,1324,37.0881032065905,-122.289580561209
"lat_37_00",2010-08-15,19467,1324,37.0881032065905,-122.289580561209
"lat_37_00",2010-11-15,1777,1324,37.0881032065905,-122.289580561209
"lat_37_00",2011-02-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2011-05-15,6695,1324,37.0881032065905,-122.289580561209
"lat_37_00",2011-08-15,20237,1324,37.0881032065905,-122.289580561209
"lat_37_00",2011-11-15,1238,1324,37.0881032065905,-122.289580561209
"lat_37_00",2012-02-15,3699,1324,37.0881032065905,-122.289580561209
"lat_37_00",2012-05-15,37270,1324,37.0881032065905,-122.289580561209
"lat_37_00",2012-08-15,37321,1324,37.0881032065905,-122.289580561209
"lat_37_00",2012-11-15,720,1324,37.0881032065905,-122.289580561209
"lat_37_00",2013-02-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2013-05-15,26659,1324,37.0881032065905,-122.289580561209
"lat_37_00",2013-08-15,40020,1324,37.0881032065905,-122.289580561209
"lat_37_00",2013-11-15,3353,1324,37.0881032065905,-122.289580561209
"lat_37_00",2014-02-15,955,1324,37.0881032065905,-122.289580561209
"lat_37_00",2014-05-15,59169,1324,37.0881032065905,-122.289580561209
"lat_37_00",2014-08-15,47394,1324,37.0881032065905,-122.289580561209
"lat_37_00",2014-11-15,1363,1324,37.0881032065905,-122.289580561209
"lat_37_00",2015-02-15,2295,1324,37.0881032065905,-122.289580561209
"lat_37_00",2015-05-15,53709,1324,37.0881032065905,-122.289580561209
"lat_37_00",2015-08-15,63067,1324,37.0881032065905,-122.289580561209
"lat_37_00",2015-11-15,6545,1324,37.0881032065905,-122.289580561209
"lat_37_00",2016-02-15,4638,1324,37.0881032065905,-122.289580561209
"lat_37_00",2016-05-15,48713,1324,37.0881032065905,-122.289580561209
"lat_37_00",2016-08-15,63490,1324,37.0881032065905,-122.289580561209
"lat_37_00",2016-11-15,36613,1324,37.0881032065905,-122.289580561209
"lat_37_00",2017-02-15,8706,1324,37.0881032065905,-122.289580561209
"lat_37_00",2017-05-15,8189,1324,37.0881032065905,-122.289580561209
"lat_37_00",2017-08-15,51880,1324,37.0881032065905,-122.289580561209
"lat_37_00",2017-11-15,12971,1324,37.0881032065905,-122.289580561209
"lat_37_00",2018-02-15,2709,1324,37.0881032065905,-122.289580561209
"lat_37_00",2018-05-15,49843,1324,37.0881032065905,-122.289580561209
"lat_37_00",2018-08-15,81979,1324,37.0881032065905,-122.289580561209
"lat_37_00",2018-11-15,17797,1324,37.0881032065905,-122.289580561209
"lat_37_00",2019-02-15,59,1324,37.0881032065905,-122.289580561209
"lat_37_00",2019-05-15,27712,1324,37.0881032065905,-122.289580561209
"lat_37_00",2019-08-15,87165,1324,37.0881032065905,-122.289580561209
"lat_37_00",2019-11-15,140168,1324,37.0881032065905,-122.289580561209
"lat_37_00",2020-02-15,80346,1324,37.0881032065905,-122.289580561209
"lat_37_00",2020-05-15,57027,1324,37.0881032065905,-122.289580561209
"lat_37_00",2020-08-15,46535,1324,37.0881032065905,-122.289580561209
"lat_37_00",2020-11-15,3333,1324,37.0881032065905,-122.289580561209
"lat_37_00",2021-02-15,3501,1324,37.0881032065905,-122.289580561209
"lat_37_00",2021-05-15,48655,1324,37.0881032065905,-122.289580561209
"lat_37_00",2021-08-15,74709,1324,37.0881032065905,-122.289580561209
"lat_37_00",2021-11-15,9518,1324,37.0881032065905,-122.289580561209
"lat_37_00",2022-02-15,3869,1324,37.0881032065905,-122.289580561209
"lat_37_00",2022-05-15,52899,1324,37.0881032065905,-122.289580561209
"lat_37_00",2022-08-15,94079,1324,37.0881032065905,-122.289580561209
"lat_37_00",2022-11-15,4808,1324,37.0881032065905,-122.289580561209
"lat_37_00",2023-02-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2023-05-15,0,1324,37.0881032065905,-122.289580561209
"lat_37_00",2023-08-15,14028,1324,37.0881032065905,-122.289580561209
"lat_37_00",2023-11-15,559,1324,37.0881032065905,-122.289580561209
"lat_37_00",2024-02-15,135,1324,37.0881032065905,-122.289580561209
"lat_37_00",2024-05-15,4096,1324,37.0881032065905,-122.289580561209
"lat_37_00",2024-08-15,19827,1324,37.0881032065905,-122.289580561209
"lat_37_00",2024-11-15,4517,1324,37.0881032065905,-122.289580561209
"lat_36_80",1984-02-15,NA,5370,36.9659400682788,-122.055579568935
"lat_36_80",1984-05-15,282715,5370,36.9659400682788,-122.055579568935
"lat_36_80",1984-08-15,232679,5370,36.9659400682788,-122.055579568935
"lat_36_80",1984-11-15,13589,5370,36.9659400682788,-122.055579568935
"lat_36_80",1985-02-15,23346,5370,36.9659400682788,-122.055579568935
"lat_36_80",1985-05-15,460774,5370,36.9659400682788,-122.055579568935
"lat_36_80",1985-08-15,NA,5370,36.9659400682788,-122.055579568935
"lat_36_80",1985-11-15,182879,5370,36.9659400682788,-122.055579568935
"lat_36_80",1986-02-15,1800,5370,36.9659400682788,-122.055579568935
"lat_36_80",1986-05-15,167746,5370,36.9659400682788,-122.055579568935
"lat_36_80",1986-08-15,372048,5370,36.9659400682788,-122.055579568935
"lat_36_80",1986-11-15,56160,5370,36.9659400682788,-122.055579568935
"lat_36_80",1987-02-15,16882,5370,36.9659400682788,-122.055579568935
"lat_36_80",1987-05-15,206438,5370,36.9659400682788,-122.055579568935
"lat_36_80",1987-08-15,648242,5370,36.9659400682788,-122.055579568935
"lat_36_80",1987-11-15,0,5370,36.9659400682788,-122.055579568935
"lat_36_80",1988-02-15,264393,5370,36.9659400682788,-122.055579568935
"lat_36_80",1988-05-15,470067,5370,36.9659400682788,-122.055579568935
"lat_36_80",1988-08-15,561552,5370,36.9659400682788,-122.055579568935
"lat_36_80",1988-11-15,24278,5370,36.9659400682788,-122.055579568935
"lat_36_80",1989-02-15,62590,5370,36.9659400682788,-122.055579568935
"lat_36_80",1989-05-15,832239,5370,36.9659400682788,-122.055579568935
"lat_36_80",1989-08-15,638317,5370,36.9659400682788,-122.055579568935
"lat_36_80",1989-11-15,45925,5370,36.9659400682788,-122.055579568935
"lat_36_80",1990-02-15,469,5370,36.9659400682788,-122.055579568935
"lat_36_80",1990-05-15,1086800,5370,36.9659400682788,-122.055579568935
"lat_36_80",1990-08-15,474570,5370,36.9659400682788,-122.055579568935
"lat_36_80",1990-11-15,158186,5370,36.9659400682788,-122.055579568935
"lat_36_80",1991-02-15,NA,5370,36.9659400682788,-122.055579568935
"lat_36_80",1991-05-15,199431,5370,36.9659400682788,-122.055579568935
"lat_36_80",1991-08-15,1077783,5370,36.9659400682788,-122.055579568935
"lat_36_80",1991-11-15,41001,5370,36.9659400682788,-122.055579568935
"lat_36_80",1992-02-15,2548,5370,36.9659400682788,-122.055579568935
"lat_36_80",1992-05-15,748561,5370,36.9659400682788,-122.055579568935
"lat_36_80",1992-08-15,836595,5370,36.9659400682788,-122.055579568935
"lat_36_80",1992-11-15,4892,5370,36.9659400682788,-122.055579568935
"lat_36_80",1993-02-15,21430,5370,36.9659400682788,-122.055579568935
"lat_36_80",1993-05-15,982457,5370,36.9659400682788,-122.055579568935
"lat_36_80",1993-08-15,1245254,5370,36.9659400682788,-122.055579568935
"lat_36_80",1993-11-15,33647,5370,36.9659400682788,-122.055579568935
"lat_36_80",1994-02-15,5041,5370,36.9659400682788,-122.055579568935
"lat_36_80",1994-05-15,455787,5370,36.9659400682788,-122.055579568935
"lat_36_80",1994-08-15,1511761,5370,36.9659400682788,-122.055579568935
"lat_36_80",1994-11-15,93741,5370,36.9659400682788,-122.055579568935
"lat_36_80",1995-02-15,0,5370,36.9659400682788,-122.055579568935
"lat_36_80",1995-05-15,NA,5370,36.9659400682788,-122.055579568935
"lat_36_80",1995-08-15,264973,5370,36.9659400682788,-122.055579568935
"lat_36_80",1995-11-15,2928,5370,36.9659400682788,-122.055579568935
"lat_36_80",1996-02-15,2362,5370,36.9659400682788,-122.055579568935
"lat_36_80",1996-05-15,307176,5370,36.9659400682788,-122.055579568935
"lat_36_80",1996-08-15,NA,5370,36.9659400682788,-122.055579568935
"lat_36_80",1996-11-15,15576,5370,36.9659400682788,-122.055579568935
"lat_36_80",1997-02-15,1311,5370,36.9659400682788,-122.055579568935
"lat_36_80",1997-05-15,349994,5370,36.9659400682788,-122.055579568935
"lat_36_80",1997-08-15,262488,5370,36.9659400682788,-122.055579568935
"lat_36_80",1997-11-15,48054,5370,36.9659400682788,-122.055579568935
"lat_36_80",1998-02-15,1437,5370,36.9659400682788,-122.055579568935
"lat_36_80",1998-05-15,33631,5370,36.9659400682788,-122.055579568935
"lat_36_80",1998-08-15,196074,5370,36.9659400682788,-122.055579568935
"lat_36_80",1998-11-15,12603,5370,36.9659400682788,-122.055579568935
"lat_36_80",1999-02-15,9034,5370,36.9659400682788,-122.055579568935
"lat_36_80",1999-05-15,676323,5370,36.9659400682788,-122.055579568935
"lat_36_80",1999-08-15,679333,5370,36.9659400682788,-122.055579568935
"lat_36_80",1999-11-15,3876,5370,36.9659400682788,-122.055579568935
"lat_36_80",2000-02-15,2961,5370,36.9659400682788,-122.055579568935
"lat_36_80",2000-05-15,113994,5370,36.9659400682788,-122.055579568935
"lat_36_80",2000-08-15,259883,5370,36.9659400682788,-122.055579568935
"lat_36_80",2000-11-15,12341,5370,36.9659400682788,-122.055579568935
"lat_36_80",2001-02-15,71997,5370,36.9659400682788,-122.055579568935
"lat_36_80",2001-05-15,736643,5370,36.9659400682788,-122.055579568935
"lat_36_80",2001-08-15,435920,5370,36.9659400682788,-122.055579568935
"lat_36_80",2001-11-15,261924,5370,36.9659400682788,-122.055579568935
"lat_36_80",2002-02-15,73227,5370,36.9659400682788,-122.055579568935
"lat_36_80",2002-05-15,896952,5370,36.9659400682788,-122.055579568935
"lat_36_80",2002-08-15,614502,5370,36.9659400682788,-122.055579568935
"lat_36_80",2002-11-15,118695,5370,36.9659400682788,-122.055579568935
"lat_36_80",2003-02-15,618,5370,36.9659400682788,-122.055579568935
"lat_36_80",2003-05-15,139877,5370,36.9659400682788,-122.055579568935
"lat_36_80",2003-08-15,345199,5370,36.9659400682788,-122.055579568935
"lat_36_80",2003-11-15,62954,5370,36.9659400682788,-122.055579568935
"lat_36_80",2004-02-15,76426,5370,36.9659400682788,-122.055579568935
"lat_36_80",2004-05-15,460910,5370,36.9659400682788,-122.055579568935
"lat_36_80",2004-08-15,310904,5370,36.9659400682788,-122.055579568935
"lat_36_80",2004-11-15,32639,5370,36.9659400682788,-122.055579568935
"lat_36_80",2005-02-15,27940,5370,36.9659400682788,-122.055579568935
"lat_36_80",2005-05-15,183035,5370,36.9659400682788,-122.055579568935
"lat_36_80",2005-08-15,169032,5370,36.9659400682788,-122.055579568935
"lat_36_80",2005-11-15,7583,5370,36.9659400682788,-122.055579568935
"lat_36_80",2006-02-15,2408,5370,36.9659400682788,-122.055579568935
"lat_36_80",2006-05-15,227564,5370,36.9659400682788,-122.055579568935
"lat_36_80",2006-08-15,404042,5370,36.9659400682788,-122.055579568935
"lat_36_80",2006-11-15,1522,5370,36.9659400682788,-122.055579568935
"lat_36_80",2007-02-15,40009,5370,36.9659400682788,-122.055579568935
"lat_36_80",2007-05-15,396599,5370,36.9659400682788,-122.055579568935
"lat_36_80",2007-08-15,589818,5370,36.9659400682788,-122.055579568935
"lat_36_80",2007-11-15,63992,5370,36.9659400682788,-122.055579568935
"lat_36_80",2008-02-15,4850,5370,36.9659400682788,-122.055579568935
"lat_36_80",2008-05-15,336289,5370,36.9659400682788,-122.055579568935
"lat_36_80",2008-08-15,517654,5370,36.9659400682788,-122.055579568935
"lat_36_80",2008-11-15,57186,5370,36.9659400682788,-122.055579568935
"lat_36_80",2009-02-15,118223,5370,36.9659400682788,-122.055579568935
"lat_36_80",2009-05-15,780119,5370,36.9659400682788,-122.055579568935
"lat_36_80",2009-08-15,844928,5370,36.9659400682788,-122.055579568935
"lat_36_80",2009-11-15,71045,5370,36.9659400682788,-122.055579568935
"lat_36_80",2010-02-15,142566,5370,36.9659400682788,-122.055579568935
"lat_36_80",2010-05-15,681418,5370,36.9659400682788,-122.055579568935
"lat_36_80",2010-08-15,565229,5370,36.9659400682788,-122.055579568935
"lat_36_80",2010-11-15,128374,5370,36.9659400682788,-122.055579568935
"lat_36_80",2011-02-15,54435,5370,36.9659400682788,-122.055579568935
"lat_36_80",2011-05-15,626232,5370,36.9659400682788,-122.055579568935
"lat_36_80",2011-08-15,754286,5370,36.9659400682788,-122.055579568935
"lat_36_80",2011-11-15,1919,5370,36.9659400682788,-122.055579568935
"lat_36_80",2012-02-15,140547,5370,36.9659400682788,-122.055579568935
"lat_36_80",2012-05-15,389247,5370,36.9659400682788,-122.055579568935
"lat_36_80",2012-08-15,664212,5370,36.9659400682788,-122.055579568935
"lat_36_80",2012-11-15,84672,5370,36.9659400682788,-122.055579568935
"lat_36_80",2013-02-15,72921,5370,36.9659400682788,-122.055579568935
"lat_36_80",2013-05-15,533634,5370,36.9659400682788,-122.055579568935
"lat_36_80",2013-08-15,441659,5370,36.9659400682788,-122.055579568935
"lat_36_80",2013-11-15,23973,5370,36.9659400682788,-122.055579568935
"lat_36_80",2014-02-15,10324,5370,36.9659400682788,-122.055579568935
"lat_36_80",2014-05-15,412445,5370,36.9659400682788,-122.055579568935
"lat_36_80",2014-08-15,515120,5370,36.9659400682788,-122.055579568935
"lat_36_80",2014-11-15,39630,5370,36.9659400682788,-122.055579568935
"lat_36_80",2015-02-15,65485,5370,36.9659400682788,-122.055579568935
"lat_36_80",2015-05-15,918745,5370,36.9659400682788,-122.055579568935
"lat_36_80",2015-08-15,768517,5370,36.9659400682788,-122.055579568935
"lat_36_80",2015-11-15,98067,5370,36.9659400682788,-122.055579568935
"lat_36_80",2016-02-15,147046,5370,36.9659400682788,-122.055579568935
"lat_36_80",2016-05-15,1008413,5370,36.9659400682788,-122.055579568935
"lat_36_80",2016-08-15,554921,5370,36.9659400682788,-122.055579568935
"lat_36_80",2016-11-15,42942,5370,36.9659400682788,-122.055579568935
"lat_36_80",2017-02-15,197,5370,36.9659400682788,-122.055579568935
"lat_36_80",2017-05-15,279199,5370,36.9659400682788,-122.055579568935
"lat_36_80",2017-08-15,895139,5370,36.9659400682788,-122.055579568935
"lat_36_80",2017-11-15,93765,5370,36.9659400682788,-122.055579568935
"lat_36_80",2018-02-15,60504,5370,36.9659400682788,-122.055579568935
"lat_36_80",2018-05-15,900425,5370,36.9659400682788,-122.055579568935
"lat_36_80",2018-08-15,955645,5370,36.9659400682788,-122.055579568935
"lat_36_80",2018-11-15,160897,5370,36.9659400682788,-122.055579568935
"lat_36_80",2019-02-15,53614,5370,36.9659400682788,-122.055579568935
"lat_36_80",2019-05-15,450183,5370,36.9659400682788,-122.055579568935
"lat_36_80",2019-08-15,416450,5370,36.9659400682788,-122.055579568935
"lat_36_80",2019-11-15,43066,5370,36.9659400682788,-122.055579568935
"lat_36_80",2020-02-15,38489,5370,36.9659400682788,-122.055579568935
"lat_36_80",2020-05-15,487103,5370,36.9659400682788,-122.055579568935
"lat_36_80",2020-08-15,482040,5370,36.9659400682788,-122.055579568935
"lat_36_80",2020-11-15,101631,5370,36.9659400682788,-122.055579568935
"lat_36_80",2021-02-15,104892,5370,36.9659400682788,-122.055579568935
"lat_36_80",2021-05-15,976033,5370,36.9659400682788,-122.055579568935
"lat_36_80",2021-08-15,486906,5370,36.9659400682788,-122.055579568935
"lat_36_80",2021-11-15,19203,5370,36.9659400682788,-122.055579568935
"lat_36_80",2022-02-15,65780,5370,36.9659400682788,-122.055579568935
"lat_36_80",2022-05-15,772665,5370,36.9659400682788,-122.055579568935
"lat_36_80",2022-08-15,920650,5370,36.9659400682788,-122.055579568935
"lat_36_80",2022-11-15,52206,5370,36.9659400682788,-122.055579568935
"lat_36_80",2023-02-15,368,5370,36.9659400682788,-122.055579568935
"lat_36_80",2023-05-15,9877,5370,36.9659400682788,-122.055579568935
"lat_36_80",2023-08-15,185742,5370,36.9659400682788,-122.055579568935
"lat_36_80",2023-11-15,6375,5370,36.9659400682788,-122.055579568935
"lat_36_80",2024-02-15,1486,5370,36.9659400682788,-122.055579568935
"lat_36_80",2024-05-15,200364,5370,36.9659400682788,-122.055579568935
"lat_36_80",2024-08-15,266898,5370,36.9659400682788,-122.055579568935
"lat_36_80",2024-11-15,30704,5370,36.9659400682788,-122.055579568935
"lat_36_60",1984-02-15,NA,3610,36.6213020647923,-121.919747203196
"lat_36_60",1984-05-15,78554,3610,36.6213020647923,-121.919747203196
"lat_36_60",1984-08-15,473555,3610,36.6213020647923,-121.919747203196
"lat_36_60",1984-11-15,189150,3610,36.6213020647923,-121.919747203196
"lat_36_60",1985-02-15,0,3610,36.6213020647923,-121.919747203196
"lat_36_60",1985-05-15,264556,3610,36.6213020647923,-121.919747203196
"lat_36_60",1985-08-15,316962,3610,36.6213020647923,-121.919747203196
"lat_36_60",1985-11-15,278531,3610,36.6213020647923,-121.919747203196
"lat_36_60",1986-02-15,21976,3610,36.6213020647923,-121.919747203196
"lat_36_60",1986-05-15,24760,3610,36.6213020647923,-121.919747203196
"lat_36_60",1986-08-15,257461,3610,36.6213020647923,-121.919747203196
"lat_36_60",1986-11-15,224176,3610,36.6213020647923,-121.919747203196
"lat_36_60",1987-02-15,22084,3610,36.6213020647923,-121.919747203196
"lat_36_60",1987-05-15,216,3610,36.6213020647923,-121.919747203196
"lat_36_60",1987-08-15,590382,3610,36.6213020647923,-121.919747203196
"lat_36_60",1987-11-15,457252,3610,36.6213020647923,-121.919747203196
"lat_36_60",1988-02-15,76127,3610,36.6213020647923,-121.919747203196
"lat_36_60",1988-05-15,645465,3610,36.6213020647923,-121.919747203196
"lat_36_60",1988-08-15,1182723,3610,36.6213020647923,-121.919747203196
"lat_36_60",1988-11-15,98729,3610,36.6213020647923,-121.919747203196
"lat_36_60",1989-02-15,107098,3610,36.6213020647923,-121.919747203196
"lat_36_60",1989-05-15,805184,3610,36.6213020647923,-121.919747203196
"lat_36_60",1989-08-15,800337,3610,36.6213020647923,-121.919747203196
"lat_36_60",1989-11-15,120102,3610,36.6213020647923,-121.919747203196
"lat_36_60",1990-02-15,3398,3610,36.6213020647923,-121.919747203196
"lat_36_60",1990-05-15,189871,3610,36.6213020647923,-121.919747203196
"lat_36_60",1990-08-15,791632,3610,36.6213020647923,-121.919747203196
"lat_36_60",1990-11-15,375881,3610,36.6213020647923,-121.919747203196
"lat_36_60",1991-02-15,NA,3610,36.6213020647923,-121.919747203196
"lat_36_60",1991-05-15,111964,3610,36.6213020647923,-121.919747203196
"lat_36_60",1991-08-15,902548,3610,36.6213020647923,-121.919747203196
"lat_36_60",1991-11-15,9253,3610,36.6213020647923,-121.919747203196
"lat_36_60",1992-02-15,243,3610,36.6213020647923,-121.919747203196
"lat_36_60",1992-05-15,37826,3610,36.6213020647923,-121.919747203196
"lat_36_60",1992-08-15,521108,3610,36.6213020647923,-121.919747203196
"lat_36_60",1992-11-15,67657,3610,36.6213020647923,-121.919747203196
"lat_36_60",1993-02-15,11724,3610,36.6213020647923,-121.919747203196
"lat_36_60",1993-05-15,190765,3610,36.6213020647923,-121.919747203196
"lat_36_60",1993-08-15,392757,3610,36.6213020647923,-121.919747203196
"lat_36_60",1993-11-15,119304,3610,36.6213020647923,-121.919747203196
"lat_36_60",1994-02-15,672,3610,36.6213020647923,-121.919747203196
"lat_36_60",1994-05-15,216347,3610,36.6213020647923,-121.919747203196
"lat_36_60",1994-08-15,293787,3610,36.6213020647923,-121.919747203196
"lat_36_60",1994-11-15,105450,3610,36.6213020647923,-121.919747203196
"lat_36_60",1995-02-15,53283,3610,36.6213020647923,-121.919747203196
"lat_36_60",1995-05-15,9401,3610,36.6213020647923,-121.919747203196
"lat_36_60",1995-08-15,101873,3610,36.6213020647923,-121.919747203196
"lat_36_60",1995-11-15,19160,3610,36.6213020647923,-121.919747203196
"lat_36_60",1996-02-15,1102,3610,36.6213020647923,-121.919747203196
"lat_36_60",1996-05-15,23389,3610,36.6213020647923,-121.919747203196
"lat_36_60",1996-08-15,97591,3610,36.6213020647923,-121.919747203196
"lat_36_60",1996-11-15,92592,3610,36.6213020647923,-121.919747203196
"lat_36_60",1997-02-15,22499,3610,36.6213020647923,-121.919747203196
"lat_36_60",1997-05-15,313157,3610,36.6213020647923,-121.919747203196
"lat_36_60",1997-08-15,203785,3610,36.6213020647923,-121.919747203196
"lat_36_60",1997-11-15,33802,3610,36.6213020647923,-121.919747203196
"lat_36_60",1998-02-15,775,3610,36.6213020647923,-121.919747203196
"lat_36_60",1998-05-15,10545,3610,36.6213020647923,-121.919747203196
"lat_36_60",1998-08-15,22402,3610,36.6213020647923,-121.919747203196
"lat_36_60",1998-11-15,71662,3610,36.6213020647923,-121.919747203196
"lat_36_60",1999-02-15,19039,3610,36.6213020647923,-121.919747203196
"lat_36_60",1999-05-15,347534,3610,36.6213020647923,-121.919747203196
"lat_36_60",1999-08-15,619510,3610,36.6213020647923,-121.919747203196
"lat_36_60",1999-11-15,152686,3610,36.6213020647923,-121.919747203196
"lat_36_60",2000-02-15,63,3610,36.6213020647923,-121.919747203196
"lat_36_60",2000-05-15,22911,3610,36.6213020647923,-121.919747203196
"lat_36_60",2000-08-15,716460,3610,36.6213020647923,-121.919747203196
"lat_36_60",2000-11-15,239634,3610,36.6213020647923,-121.919747203196
"lat_36_60",2001-02-15,43054,3610,36.6213020647923,-121.919747203196
"lat_36_60",2001-05-15,221048,3610,36.6213020647923,-121.919747203196
"lat_36_60",2001-08-15,542225,3610,36.6213020647923,-121.919747203196
"lat_36_60",2001-11-15,156277,3610,36.6213020647923,-121.919747203196
"lat_36_60",2002-02-15,717,3610,36.6213020647923,-121.919747203196
"lat_36_60",2002-05-15,252300,3610,36.6213020647923,-121.919747203196
"lat_36_60",2002-08-15,442551,3610,36.6213020647923,-121.919747203196
"lat_36_60",2002-11-15,145564,3610,36.6213020647923,-121.919747203196
"lat_36_60",2003-02-15,64,3610,36.6213020647923,-121.919747203196
"lat_36_60",2003-05-15,26424,3610,36.6213020647923,-121.919747203196
"lat_36_60",2003-08-15,241146,3610,36.6213020647923,-121.919747203196
"lat_36_60",2003-11-15,134124,3610,36.6213020647923,-121.919747203196
"lat_36_60",2004-02-15,41016,3610,36.6213020647923,-121.919747203196
"lat_36_60",2004-05-15,246390,3610,36.6213020647923,-121.919747203196
"lat_36_60",2004-08-15,817124,3610,36.6213020647923,-121.919747203196
"lat_36_60",2004-11-15,124433,3610,36.6213020647923,-121.919747203196
"lat_36_60",2005-02-15,5243,3610,36.6213020647923,-121.919747203196
"lat_36_60",2005-05-15,156294,3610,36.6213020647923,-121.919747203196
"lat_36_60",2005-08-15,524224,3610,36.6213020647923,-121.919747203196
"lat_36_60",2005-11-15,141887,3610,36.6213020647923,-121.919747203196
"lat_36_60",2006-02-15,516,3610,36.6213020647923,-121.919747203196
"lat_36_60",2006-05-15,56184,3610,36.6213020647923,-121.919747203196
"lat_36_60",2006-08-15,195200,3610,36.6213020647923,-121.919747203196
"lat_36_60",2006-11-15,13587,3610,36.6213020647923,-121.919747203196
"lat_36_60",2007-02-15,742,3610,36.6213020647923,-121.919747203196
"lat_36_60",2007-05-15,116161,3610,36.6213020647923,-121.919747203196
"lat_36_60",2007-08-15,481706,3610,36.6213020647923,-121.919747203196
"lat_36_60",2007-11-15,245141,3610,36.6213020647923,-121.919747203196
"lat_36_60",2008-02-15,1739,3610,36.6213020647923,-121.919747203196
"lat_36_60",2008-05-15,82818,3610,36.6213020647923,-121.919747203196
"lat_36_60",2008-08-15,584702,3610,36.6213020647923,-121.919747203196
"lat_36_60",2008-11-15,177609,3610,36.6213020647923,-121.919747203196
"lat_36_60",2009-02-15,13905,3610,36.6213020647923,-121.919747203196
"lat_36_60",2009-05-15,154330,3610,36.6213020647923,-121.919747203196
"lat_36_60",2009-08-15,579888,3610,36.6213020647923,-121.919747203196
"lat_36_60",2009-11-15,41251,3610,36.6213020647923,-121.919747203196
"lat_36_60",2010-02-15,2723,3610,36.6213020647923,-121.919747203196
"lat_36_60",2010-05-15,30047,3610,36.6213020647923,-121.919747203196
"lat_36_60",2010-08-15,370081,3610,36.6213020647923,-121.919747203196
"lat_36_60",2010-11-15,56604,3610,36.6213020647923,-121.919747203196
"lat_36_60",2011-02-15,5497,3610,36.6213020647923,-121.919747203196
"lat_36_60",2011-05-15,96263,3610,36.6213020647923,-121.919747203196
"lat_36_60",2011-08-15,299186,3610,36.6213020647923,-121.919747203196
"lat_36_60",2011-11-15,36557,3610,36.6213020647923,-121.919747203196
"lat_36_60",2012-02-15,6967,3610,36.6213020647923,-121.919747203196
"lat_36_60",2012-05-15,79955,3610,36.6213020647923,-121.919747203196
